Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,12,Algeria,DZA,,,,,,,,17,Sugars and sugar confectionery,1,No Quantity,,,,,,,767173,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,4,Afghanistan,AFG,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,,,,,,,223810,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,,,,,,,8980,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,10,Antarctica,ATA,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,,,,,,,166870,,,0
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,12,Algeria,DZA,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,,,,,,,1106196,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,12,Algeria,DZA,,,,,,,,18,Cocoa and cocoa preparations,1,No Quantity,,,,,,,80516,,,0
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,,,,,,,331470,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,,,,,,,10828,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,10,Antarctica,ATA,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,,,,,,,5649,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,12,Algeria,DZA,,,,,,,,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1,No Quantity,,,,,,,247684,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1,No Quantity,,,,,,,2023,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,4,Afghanistan,AFG,,,,,,,,21,Miscellaneous edible preparations,1,No Quantity,,,,,,,44009,,,0
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,21,Miscellaneous edible preparations,1,No Quantity,,,,,,,26564,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,21,Miscellaneous edible preparations,1,No Quantity,,,,,,,465799,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,10,Antarctica,ATA,,,,,,,,21,Miscellaneous edible preparations,1,No Quantity,,,,,,,137020,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,12,Algeria,DZA,,,,,,,,21,Miscellaneous edible preparations,1,No Quantity,,,,,,,3512032,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,4,Afghanistan,AFG,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,,,,,,,3921,,,0
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,,,,,,,43387,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,,,,,,,758695,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,10,Antarctica,ATA,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,,,,,,,25365,,,0
H4,2016,2016,2016,2,0,1,Import,826,United Kingdom,GBR,12,Algeria,DZA,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,,,,,,,126801,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,12,Algeria,DZA,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,,,,,,,91434,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,16,American Samoa,ASM,,,,,,,,22,"Beverages, spirits and vinegar",1,No Quantity,,,,,,,2872,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,8,Albania,ALB,,,,,,,,23,Residues and waste from the food industries; prepared animal fodder,1,No Quantity,,,,,,,5626,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,12,Algeria,DZA,,,,,,,,23,Residues and waste from the food industries; prepared animal fodder,1,No Quantity,,,,,,,1883072,,,0
H4,2016,2016,2016,2,0,2,Export,826,United Kingdom,GBR,16,American Samoa,ASM,,,,,,,,24,Tobacco and manufactured tobacco substitutes,1,No Quantity,,,,,,,9820,,,0
